-82.5          52.5         9999.999         9999.999         9999.999
-82.5          57.5         9999.999         9999.999         9999.999
-82.5          62.5         9999.999         9999.999         9999.999
-82.5          67.5         9999.999         9999.999         9999.999
-82.5          72.5         9999.999         9999.999         9999.999
-82.5          77.5         9999.999         9999.999         9999.999
-82.5          82.5         9999.999         9999.999         9999.999
-82.5          87.5         9999.999         9999.999         9999.999
-82.5          92.5         9999.999         9999.999         9999.999
-82.5          97.5         9999.999         9999.999         9999.999
-82.5          102.5        9999.999         9999.999         9999.999
-82.5          107.5        9999.999         9999.999         9999.999
-82.5          112.5        9999.999         9999.999         9999.999
-82.5          117.5        9999.999         9999.999         9999.999
-82.5          122.5        9999.999         9999.999         9999.999
-82.5          127.5        9999.999         9999.999         9999.999
-82.5          132.5        9999.999         9999.999         9999.999
-82.5          137.5        9999.999         9999.999         9999.999
-82.5          142.5        9999.999         9999.999         9999.999
-82.5          147.5        9999.999         9999.999         9999.999
-82.5          152.5        9999.999         9999.999         9999.999
-82.5          157.5        9999.999         9999.999         9999.999
-82.5          162.5        9999.999         9999.999         9999.999
-82.5          167.5        9999.999         9999.999         9999.999
-82.5          172.5        9999.999         9999.999         9999.999
-82.5          177.5        9999.999         9999.999         9999.999
-82.5          182.5        9999.999         9999.999         9999.999
-82.5          187.5        9999.999         9999.999         9999.999
-82.5          192.5        9999.999         9999.999         9999.999
-82.5          197.5        9999.999         9999.999         9999.999
-82.5          202.5        9999.999         9999.999         9999.999
-82.5          207.5        9999.999         9999.999         9999.999
-82.5          212.5        9999.999         9999.999         9999.999
-82.5          217.5        9999.999         9999.999         9999.999
-82.5          222.5        9999.999         9999.999         9999.999
-82.5          227.5        9999.999         9999.999         9999.999
-82.5          232.5        9999.999         9999.999         9999.999
-82.5          237.5        9999.999         9999.999         9999.999
-82.5          242.5        9999.999         9999.999         9999.999
-82.5          247.5        9999.999         9999.999         9999.999
-82.5          252.5        9999.999         9999.999         9999.999
-82.5          257.5        9999.999         9999.999         9999.999
-82.5          262.5        9999.999         9999.999         9999.999
-82.5          267.5        9999.999         9999.999         9999.999
-82.5          272.5        9999.999         9999.999         9999.999
-82.5          277.5        9999.999         9999.999         9999.999
-82.5          282.5        9999.999         9999.999         9999.999
-82.5          287.5        9999.999         9999.999         9999.999
-82.5          292.5        9999.999         9999.999         9999.999
-82.5          297.5        9999.999         9999.999         9999.999
-82.5          302.5        9999.999         9999.999         9999.999
-82.5          307.5        9999.999         9999.999         9999.999
-82.5          312.5        9999.999         9999.999         9999.999
-82.5          317.5        9999.999         9999.999         9999.999
-82.5          322.5        9999.999         9999.999         9999.999
-82.5          327.5        9999.999         9999.999         9999.999
-82.5          332.5        9999.999         9999.999         9999.999
-82.5          337.5        9999.999         9999.999         9999.999
-82.5          342.5        9999.999         9999.999         9999.999
-82.5          347.5        9999.999         9999.999         9999.999
-82.5          352.5        9999.999         9999.999         9999.999
-82.5          357.5        9999.999         9999.999         9999.999
-77.5          2.5          9999.999         9999.999         9999.999
-77.5          7.5          9999.999         9999.999         9999.999
-77.5          12.5         9999.999         9999.999         9999.999
-77.5          17.5         9999.999         9999.999         9999.999
-77.5          22.5         9999.999         9999.999         9999.999
-77.5          27.5         9999.999         9999.999         9999.999
-77.5          32.5         9999.999         9999.999         9999.999
-77.5          37.5         9999.999         9999.999         9999.999
-77.5          42.5         9999.999         9999.999         9999.999
-77.5          47.5         9999.999         9999.999         9999.999
-77.5          52.5         9999.999         9999.999         9999.999
-77.5          57.5         9999.999         9999.999         9999.999
-77.5          62.5         9999.999         9999.999         9999.999
-77.5          67.5         9999.999         9999.999         9999.999
-77.5          72.5         9999.999         9999.999         9999.999
-77.5          77.5         9999.999         9999.999         9999.999
-77.5          82.5         9999.999         9999.999         9999.999
-77.5          87.5         9999.999         9999.999         9999.999
-77.5          92.5         9999.999         9999.999         9999.999
-77.5          97.5         9999.999         9999.999         9999.999
-77.5          102.5        9999.999         9999.999         9999.999
-77.5          107.5        9999.999         9999.999         9999.999
-77.5          112.5        9999.999         9999.999         9999.999
-77.5          117.5        9999.999         9999.999         9999.999
-77.5          122.5        9999.999         9999.999         9999.999
-77.5          127.5        9999.999         9999.999         9999.999
-77.5          132.5        9999.999         9999.999         9999.999
-77.5          137.5        9999.999         9999.999         9999.999
-77.5          142.5        9999.999         9999.999         9999.999
-77.5          147.5        9999.999         9999.999         9999.999
-77.5          152.5        9999.999         9999.999         9999.999
-77.5          157.5        9999.999         9999.999         9999.999
-77.5          162.5        9999.999         9999.999         9999.999
-77.5          167.5        9999.999         9999.999         9999.999
-77.5          172.5        9999.999         9999.999         9999.999
-77.5          177.5        9999.999         9999.999         9999.999
-77.5          182.5        9999.999         9999.999         9999.999
-77.5          187.5        9999.999         9999.999         9999.999
-77.5          192.5        9999.999         9999.999         9999.999
-77.5          197.5        9999.999         9999.999         9999.999
-77.5          202.5        9999.999         9999.999         9999.999
-77.5          207.5        9999.999         9999.999         9999.999
-77.5          212.5        9999.999         9999.999         9999.999
-77.5          217.5        9999.999         9999.999         9999.999
-77.5          222.5        9999.999         9999.999         9999.999
-77.5          227.5        9999.999         9999.999         9999.999
-77.5          232.5        9999.999         9999.999         9999.999
-77.5          237.5        9999.999         9999.999         9999.999
-77.5          242.5        9999.999         9999.999         9999.999
-77.5          247.5        9999.999         9999.999         9999.999
-77.5          252.5        9999.999         9999.999         9999.999
-77.5          257.5        9999.999         9999.999         9999.999
-77.5          262.5        9999.999         9999.999         9999.999
-77.5          267.5        9999.999         9999.999         9999.999
-77.5          272.5        9999.999         9999.999         9999.999
-77.5          277.5        9999.999         9999.999         9999.999
-77.5          282.5        9999.999         9999.999         9999.999
-77.5          287.5        9999.999         9999.999         9999.999
-77.5          292.5        9999.999         9999.999         9999.999
-77.5          297.5        9999.999         9999.999         9999.999
-77.5          302.5        9999.999         9999.999         9999.999
-77.5          307.5        9999.999         9999.999         9999.999
-77.5          312.5        9999.999         9999.999         9999.999
-77.5          317.5        9999.999         9999.999         9999.999
-77.5          322.5        9999.999         9999.999         9999.999
-77.5          327.5        9999.999         9999.999         9999.999
-77.5          332.5        9999.999         9999.999         9999.999
-77.5          337.5        9999.999         9999.999         9999.999
-77.5          342.5        9999.999         9999.999         9999.999
-77.5          347.5        9999.999         9999.999         9999.999
-77.5          352.5        9999.999         9999.999         9999.999
-77.5          357.5        9999.999         9999.999         9999.999
-72.5          2.5          9999.999         9999.999         9999.999
-72.5          7.5          9999.999         9999.999         9999.999
-72.5          12.5         9999.999         9999.999         9999.999
-72.5          17.5         9999.999         9999.999         9999.999
-72.5          22.5         9999.999         9999.999         9999.999
-72.5          27.5         9999.999         9999.999         9999.999
-72.5          32.5         9999.999         9999.999         9999.999
-72.5          37.5         9999.999         9999.999         9999.999
-72.5          42.5         9999.999         9999.999         9999.999
-72.5          47.5         9999.999         9999.999         9999.999
-72.5          52.5         9999.999         9999.999         9999.999
-72.5          57.5         9999.999         9999.999         9999.999
-72.5          62.5         9999.999         9999.999         9999.999
-72.5          67.5         9999.999         9999.999         9999.999
-72.5          72.5         9999.999         9999.999         9999.999
-72.5          77.5         9999.999         9999.999         9999.999
-72.5          82.5         9999.999         9999.999         9999.999
-72.5          87.5         9999.999         9999.999         9999.999
-72.5          92.5         9999.999         9999.999         9999.999
-72.5          97.5         9999.999         9999.999         9999.999
-72.5          102.5        9999.999         9999.999         9999.999
-72.5          107.5        9999.999         9999.999         9999.999
-72.5          112.5        9999.999         9999.999         9999.999
-72.5          117.5        9999.999         9999.999         9999.999
-72.5          122.5        9999.999         9999.999         9999.999
-72.5          127.5        9999.999         9999.999         9999.999
-72.5          132.5        9999.999         9999.999         9999.999
-72.5          137.5        9999.999         9999.999         9999.999
-72.5          142.5        9999.999         9999.999         9999.999
-72.5          147.5        9999.999         9999.999         9999.999
-72.5          152.5        9999.999         9999.999         9999.999
-72.5          157.5        9999.999         9999.999         9999.999
-72.5          162.5        9999.999         9999.999         9999.999
-72.5          167.5        9999.999         9999.999         9999.999
-72.5          172.5        9999.999         9999.999         9999.999
-72.5          177.5        9999.999         9999.999         9999.999
-72.5          182.5        9999.999         9999.999         9999.999
-72.5          187.5        9999.999         9999.999         9999.999
-72.5          192.5        9999.999         9999.999         9999.999
-72.5          197.5        9999.999         9999.999         9999.999
-72.5          202.5        9999.999         9999.999         9999.999
-72.5          207.5        9999.999         9999.999         9999.999
-72.5          212.5        9999.999         9999.999         9999.999
-72.5          217.5        9999.999         9999.999         9999.999
-72.5          222.5        9999.999         9999.999         9999.999
-72.5          227.5        9999.999         9999.999         9999.999
-72.5          232.5        9999.999         9999.999         9999.999
-72.5          237.5        9999.999         9999.999         9999.999
-72.5          242.5        9999.999         9999.999         9999.999
-72.5          247.5        9999.999         9999.999         9999.999
-72.5          252.5        9999.999         9999.999         9999.999
-72.5          257.5        9999.999         9999.999         9999.999
-72.5          262.5        9999.999         9999.999         9999.999
-72.5          267.5        9999.999         9999.999         9999.999
-72.5          272.5        9999.999         9999.999         9999.999
-72.5          277.5        9999.999         9999.999         9999.999
-72.5          282.5        9999.999         9999.999         9999.999
-72.5          287.5        9999.999         9999.999         9999.999
-72.5          292.5        9999.999         9999.999         9999.999
-72.5          297.5        9999.999         9999.999         9999.999
-72.5          302.5        9999.999         9999.999         9999.999
-72.5          307.5        9999.999         9999.999         9999.999
-72.5          312.5        9999.999         9999.999         9999.999
-72.5          317.5        9999.999         9999.999         9999.999
-72.5          322.5        9999.999         9999.999         9999.999
-72.5          327.5        9999.999         9999.999         9999.999
-72.5          332.5        9999.999         9999.999         9999.999
-72.5          337.5        9999.999         9999.999         9999.999
-72.5          342.5        9999.999         9999.999         9999.999
-72.5          347.5        9999.999         9999.999         9999.999
-72.5          352.5        9999.999         9999.999         9999.999
-72.5          357.5        9999.999         9999.999         9999.999
-67.5          2.5          9999.999         9999.999         9999.999
-67.5          7.5          9999.999         9999.999         9999.999
-67.5          12.5         9999.999         9999.999         9999.999
-67.5          17.5         9999.999         9999.999         9999.999
-67.5          22.5         9999.999         9999.999         9999.999
-67.5          27.5         9999.999         9999.999         9999.999
-67.5          32.5         9999.999         9999.999         9999.999
-67.5          37.5         9999.999         9999.999         9999.999
-67.5          42.5         9999.999         9999.999         9999.999
-67.5          47.5         9999.999         9999.999         9999.999
-67.5          52.5         9999.999         9999.999         9999.999
-67.5          57.5         9999.999         9999.999         9999.999
-67.5          62.5         9999.999         9999.999         9999.999
-67.5          67.5         9999.999         9999.999         9999.999
-67.5          72.5         9999.999         9999.999         9999.999
-67.5          77.5         9999.999         9999.999         9999.999
-67.5          82.5         9999.999         9999.999         9999.999
-67.5          87.5         9999.999         9999.999         9999.999
-67.5          92.5         9999.999         9999.999         9999.999
-67.5          97.5         9999.999         9999.999         9999.999
-67.5          102.5        9999.999         9999.999         9999.999
-67.5          107.5        9999.999         9999.999         9999.999
-67.5          112.5        9999.999         9999.999         9999.999
-67.5          117.5        9999.999         9999.999         9999.999
-67.5          122.5        9999.999         9999.999         9999.999
-67.5          127.5        9999.999         9999.999         9999.999
-67.5          132.5        9999.999         9999.999         9999.999
-67.5          137.5        9999.999         9999.999         9999.999
-67.5          142.5        9999.999         9999.999         9999.999
-67.5          147.5        9999.999         9999.999         9999.999
-67.5          152.5        9999.999         9999.999         9999.999
-67.5          157.5        9999.999         9999.999         9999.999
-67.5          162.5        9999.999         9999.999         9999.999
-67.5          167.5        9999.999         9999.999         9999.999
-67.5          172.5        9999.999         9999.999         9999.999
-67.5          177.5        9999.999         9999.999         9999.999
-67.5          182.5        9999.999         9999.999         9999.999
-67.5          187.5        9999.999         9999.999         9999.999
-67.5          192.5        9999.999         9999.999         9999.999
-67.5          197.5        9999.999         9999.999         9999.999
-67.5          202.5        9999.999         9999.999         9999.999
-67.5          207.5        9999.999         9999.999         9999.999
-67.5          212.5        9999.999         9999.999         9999.999
-67.5          217.5        9999.999         9999.999         9999.999
-67.5          222.5        9999.999         9999.999         9999.999
-67.5          227.5        9999.999         9999.999         9999.999
-67.5          232.5        9999.999         9999.999         9999.999
-67.5          237.5        9999.999         9999.999         9999.999
-67.5          242.5        9999.999         9999.999         9999.999
-67.5          247.5        9999.999         9999.999         9999.999
-67.5          252.5        9999.999         9999.999         9999.999
-67.5          257.5        9999.999         9999.999         9999.999
-67.5          262.5        9999.999         9999.999         9999.999
-67.5          267.5        9999.999         9999.999         9999.999
-67.5          272.5        9999.999         9999.999         9999.999
-67.5          277.5        9999.999         9999.999         9999.999
-67.5          282.5        9999.999         9999.999         9999.999
-67.5          287.5        9999.999         9999.999         9999.999
-67.5          292.5        9999.999         9999.999         9999.999
-67.5          297.5        9999.999         9999.999         9999.999
-67.5          302.5        9999.999         9999.999         9999.999
-67.5          307.5        9999.999         9999.999         9999.999
-67.5          312.5        9999.999         9999.999         9999.999
-67.5          317.5        9999.999         9999.999         9999.999
-67.5          322.5        9999.999         9999.999         9999.999
-67.5          327.5        9999.999         9999.999         9999.999
-67.5          332.5        9999.999         9999.999         9999.999
-67.5          337.5        9999.999         9999.999         9999.999
-67.5          342.5        9999.999         9999.999         9999.999
-67.5          347.5        9999.999         9999.999         9999.999
-67.5          352.5        9999.999         9999.999         9999.999
-67.5          357.5        9999.999         9999.999         9999.999
-62.5          2.5          9999.999         9999.999         9999.999
-62.5          7.5          9999.999         9999.999         9999.999
-62.5          12.5         9999.999         9999.999         9999.999
-62.5          17.5         9999.999         9999.999         9999.999
-62.5          22.5         9999.999         9999.999         9999.999
-62.5          27.5         9999.999         9999.999         9999.999
-62.5          32.5         9999.999         9999.999         9999.999
-62.5          37.5         9999.999         9999.999         9999.999
-62.5          42.5         9999.999         9999.999         9999.999
-62.5          47.5         9999.999         9999.999         9999.999
-62.5          52.5         9999.999         9999.999         9999.999
-62.5          57.5         9999.999         9999.999         9999.999
-62.5          62.5         9999.999         9999.999         9999.999
-62.5          67.5         9999.999         9999.999         9999.999
-62.5          72.5         9999.999         9999.999         9999.999
-62.5          77.5         9999.999         9999.999         9999.999
-62.5          82.5         9999.999         9999.999         9999.999
-62.5          87.5         9999.999         9999.999         9999.999
-62.5          92.5         9999.999         9999.999         9999.999
-62.5          97.5         9999.999         9999.999         9999.999
-62.5          102.5        9999.999         9999.999         9999.999
-62.5          107.5        9999.999         9999.999         9999.999
-62.5          112.5        9999.999         9999.999         9999.999
-62.5          117.5        9999.999         9999.999         9999.999
-62.5          122.5        9999.999         9999.999         9999.999
-62.5          127.5        9999.999         9999.999         9999.999
-62.5          132.5        9999.999         9999.999         9999.999
-62.5          137.5        9999.999         9999.999         9999.999
-62.5          142.5        9999.999         9999.999         9999.999
-62.5          147.5        9999.999         9999.999         9999.999
-62.5          152.5        9999.999         9999.999         9999.999
-62.5          157.5        9999.999         9999.999         9999.999
-62.5          162.5        9999.999         9999.999         9999.999
-62.5          167.5        9999.999         9999.999         9999.999
-62.5          172.5        9999.999         9999.999         9999.999
-62.5          177.5        9999.999         9999.999         9999.999
-62.5          182.5        9999.999         9999.999         9999.999
-62.5          187.5        9999.999         9999.999         9999.999
-62.5          192.5        9999.999         9999.999         9999.999
-62.5          197.5        9999.999         9999.999         9999.999
-62.5          202.5        9999.999         9999.999         9999.999
-62.5          207.5        9999.999         9999.999         9999.999
-62.5          212.5        9999.999         9999.999         9999.999
-62.5          217.5        9999.999         9999.999         9999.999
-62.5          222.5        9999.999         9999.999         9999.999
-62.5          227.5        9999.999         9999.999         9999.999
-62.5          232.5        9999.999         9999.999         9999.999
-62.5          237.5        9999.999         9999.999         9999.999
-62.5          242.5        9999.999         9999.999         9999.999
-62.5          247.5        9999.999         9999.999         9999.999
-62.5          252.5        9999.999         9999.999         9999.999
-62.5          257.5        9999.999         9999.999         9999.999
-62.5          262.5        9999.999         9999.999         9999.999
-62.5          267.5        9999.999         9999.999         9999.999
-62.5          272.5        9999.999         9999.999         9999.999
-62.5          277.5        9999.999         9999.999         9999.999
-62.5          282.5        9999.999         9999.999         9999.999
-62.5          287.5        9999.999         9999.999         9999.999
-62.5          292.5        9999.999         9999.999         9999.999
-62.5          297.5        9999.999         9999.999         9999.999
-62.5          302.5        9999.999         9999.999         9999.999
-62.5          307.5        9999.999         9999.999         9999.999
-62.5          312.5        9999.999         9999.999         9999.999
-62.5          317.5        9999.999         9999.999         9999.999
-62.5          322.5        9999.999         9999.999         9999.999
-62.5          327.5        9999.999         9999.999         9999.999
-62.5          332.5        9999.999         9999.999         9999.999
-62.5          337.5        9999.999         9999.999         9999.999
-62.5          342.5        9999.999         9999.999         9999.999
-62.5          347.5        9999.999         9999.999         9999.999
-62.5          352.5        9999.999         9999.999         9999.999
-62.5          357.5        9999.999         9999.999         9999.999
-57.5          2.5            20.185        	0.478        	 0.478
-57.5          7.5            20.480        	0.477        	 0.477
-57.5          12.5           20.373        	0.479        	 0.479
-57.5          17.5           20.348        	0.485        	 0.485
-57.5          22.5           20.571        	0.487        	 0.487
-57.5          27.5         9999.999         9999.999         9999.999
-57.5          32.5         9999.999         9999.999         9999.999
-57.5          37.5         9999.999         9999.999         9999.999
-57.5          42.5         9999.999         9999.999         9999.999
-57.5          47.5         9999.999         9999.999         9999.999
-57.5          52.5         9999.999         9999.999         9999.999
-57.5          57.5         9999.999         9999.999         9999.999
-57.5          62.5         9999.999         9999.999         9999.999
-57.5          67.5         9999.999         9999.999         9999.999
-57.5          72.5         9999.999         9999.999         9999.999
-57.5          77.5         9999.999         9999.999         9999.999
-57.5          82.5         9999.999         9999.999         9999.999
-57.5          87.5         9999.999         9999.999         9999.999
-57.5          92.5         9999.999         9999.999         9999.999
-57.5          97.5         9999.999         9999.999         9999.999
-57.5          102.5        9999.999         9999.999         9999.999
-57.5          107.5        9999.999         9999.999         9999.999
-57.5          112.5        9999.999         9999.999         9999.999
-57.5          117.5        9999.999         9999.999         9999.999
-57.5          122.5        9999.999         9999.999         9999.999
-57.5          127.5        9999.999         9999.999         9999.999
-57.5          132.5        9999.999         9999.999         9999.999
-57.5          137.5        9999.999         9999.999         9999.999
-57.5          142.5        9999.999         9999.999         9999.999
-57.5          147.5        9999.999         9999.999         9999.999
-57.5          152.5        9999.999         9999.999         9999.999
-57.5          157.5        9999.999         9999.999         9999.999
-57.5          162.5        9999.999         9999.999         9999.999
-57.5          167.5        9999.999         9999.999         9999.999
-57.5          172.5        9999.999         9999.999         9999.999
-57.5          177.5        9999.999         9999.999         9999.999
-57.5          182.5        9999.999         9999.999         9999.999
-57.5          187.5        9999.999         9999.999         9999.999
-57.5          192.5        9999.999         9999.999         9999.999
-57.5          197.5        9999.999         9999.999         9999.999
-57.5          202.5        9999.999         9999.999         9999.999
-57.5          207.5        9999.999         9999.999         9999.999
-57.5          212.5        9999.999         9999.999         9999.999
-57.5          217.5        9999.999         9999.999         9999.999
-57.5          222.5        9999.999         9999.999         9999.999
-57.5          227.5        9999.999         9999.999         9999.999
-57.5          232.5        9999.999         9999.999         9999.999
-57.5          237.5        9999.999         9999.999         9999.999
-57.5          242.5        9999.999         9999.999         9999.999
-57.5          247.5        9999.999         9999.999         9999.999
-57.5          252.5        9999.999         9999.999         9999.999
-57.5          257.5        9999.999         9999.999         9999.999
-57.5          262.5        9999.999         9999.999         9999.999
-57.5          267.5        9999.999         9999.999         9999.999
-57.5          272.5        9999.999         9999.999         9999.999
-57.5          277.5        9999.999         9999.999         9999.999
-57.5          282.5        9999.999         9999.999         9999.999
-57.5          287.5        9999.999         9999.999         9999.999
-57.5          292.5        9999.999         9999.999         9999.999
-57.5          297.5        9999.999         9999.999         9999.999
-57.5          302.5        9999.999         9999.999         9999.999
-57.5          307.5        9999.999         9999.999         9999.999
-57.5          312.5        9999.999         9999.999         9999.999
-57.5          317.5        9999.999         9999.999         9999.999
-57.5          322.5        9999.999         9999.999         9999.999
-57.5          327.5        9999.999         9999.999         9999.999
-57.5          332.5        9999.999         9999.999         9999.999
-57.5          337.5        9999.999         9999.999         9999.999
-57.5          342.5        9999.999         9999.999         9999.999
-57.5          347.5        9999.999         9999.999         9999.999
-57.5          352.5        9999.999         9999.999         9999.999
-57.5          357.5           19.942        	0.482         	 0.482
-52.5          2.5             19.972        	0.422         	 0.422
-52.5          7.5             20.293        	0.418         	 0.418
-52.5          12.5            20.257        	0.421         	 0.421
-52.5          17.5            20.348        	0.428         	 0.428
-52.5          22.5            20.583        	0.437         	 0.437
-52.5          27.5            20.704        	0.448         	 0.448
-52.5          32.5            20.745        	0.473         	 0.473
-52.5          37.5            20.976        	0.521         	 0.521
-52.5          42.5            21.575        	0.588         	 0.588
-52.5          47.5            21.726        	0.664         	 0.664
-52.5          52.5         9999.999         9999.999         9999.999
-52.5          57.5         9999.999         9999.999         9999.999
-52.5          62.5         9999.999         9999.999         9999.999
-52.5          67.5         9999.999         9999.999         9999.999
-52.5          72.5         9999.999         9999.999         9999.999
-52.5          77.5         9999.999         9999.999         9999.999
-52.5          82.5         9999.999         9999.999         9999.999
-52.5          87.5         9999.999         9999.999         9999.999
-52.5          92.5         9999.999         9999.999         9999.999
-52.5          97.5         9999.999         9999.999         9999.999
-52.5          102.5        9999.999         9999.999         9999.999
-52.5          107.5        9999.999         9999.999         9999.999
-52.5          112.5        9999.999         9999.999         9999.999
-52.5          117.5        9999.999         9999.999         9999.999
-52.5          122.5        9999.999         9999.999         9999.999
-52.5          127.5        9999.999         9999.999         9999.999
-52.5          132.5        9999.999         9999.999         9999.999
-52.5          137.5        9999.999         9999.999         9999.999
-52.5          142.5        9999.999         9999.999         9999.999
-52.5          147.5        9999.999         9999.999         9999.999
-52.5          152.5        9999.999         9999.999         9999.999
-52.5          157.5          19.785         	0.441         	 0.441
-52.5          162.5          19.476         	0.437         	 0.437
-52.5          167.5          19.388         	0.436         	 0.436
-52.5          172.5          19.608         	0.432         	 0.432
-52.5          177.5          19.754         	0.430         	 0.430
-52.5          182.5          19.970         	0.423         	 0.423
-52.5          187.5          20.231         	0.423         	 0.423
-52.5          192.5          20.142         	0.421         	 0.421
-52.5          197.5          19.888         	0.421         	 0.421
-52.5          202.5          19.973         	0.421         	 0.421
-52.5          207.5          20.095         	0.417         	 0.417
-52.5          212.5          20.221         	0.421         	 0.421
-52.5          217.5          20.170         	0.416         	 0.416
-52.5          222.5          20.260         	0.408         	 0.408
-52.5          227.5          20.545         	0.406         	 0.406
-52.5          232.5          20.758         	0.406         	 0.406
-52.5          237.5          20.734         	0.403         	 0.403
-52.5          242.5          20.652         	0.399         	 0.399
-52.5          247.5          20.697         	0.394         	 0.394
-52.5          252.5          20.803         	0.395         	 0.395
-52.5          257.5          20.858         	0.402         	 0.402
-52.5          262.5          20.827         	0.404         	 0.404
-52.5          267.5          20.852         	0.399         	 0.399
-52.5          272.5          20.814         	0.396         	 0.396
-52.5          277.5          20.772         	0.397         	 0.397
-52.5          282.5          20.595         	0.406         	 0.406
-52.5          287.5          20.564         	0.416         	 0.416
-52.5          292.5          20.469         	0.430         	 0.430
-52.5          297.5          20.322         	0.444         	 0.444
-52.5          302.5          20.427         	0.461         	 0.461
-52.5          307.5          20.634         	0.472         	 0.472
-52.5          312.5          20.320         	0.476         	 0.476
-52.5          317.5          20.031         	0.488         	 0.488
-52.5          322.5          19.990         	0.492         	 0.492
-52.5          327.5          20.033         	0.492         	 0.492
-52.5          332.5          19.887         	0.489         	 0.489
-52.5          337.5          19.975         	0.478         	 0.478
-52.5          342.5          20.140         	0.463         	 0.463
-52.5          347.5          19.800         	0.447         	 0.447
-52.5          352.5          19.663         	0.435         	 0.435
-52.5          357.5          19.688         	0.429         	 0.429
-47.5          2.5            20.072         	0.362         	 0.362
-47.5          7.5            20.316         	0.360         	 0.360
-47.5          12.5           20.410         	0.361         	 0.361
-47.5          17.5           20.570         	0.367         	 0.367
-47.5          22.5           20.657         	0.376         	 0.376
-47.5          27.5           20.860         	0.389         	 0.389
-47.5          32.5           20.835         	0.421         	 0.421
